play_name,Closest words with Spacy embeddings,spacy_word_2,spacy_word_3,Closest word with custom stopwords embedding,manual_word_2,manual_word_3,Closest word without removing stopwords,with_stopwords_word_2,with_stopwords_word_3
lebardin-au-clair-de-la-lune.xml_raw.txt,heureusement,vraiment,toujours,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
lebeau-de-schosne-assemblee.xml_raw.txt,justement,Émerveillement,compliment,Toutant,compliment,Pourtout,Évidemment,mais,Evidemment
leclerc-iphigenie.xml_raw.txt,désespérement,ressentiment,précipitemment,Mais,malheureuse,malheureux,Évidemment,toujours,Malheureusement
leclercq-folle.xml_raw.txt,heureusement,honnêtement,malheureusement,compliment,Evidemment,sincèrement,Évidemment,mais,Evidemment
legouve-attilie.xml_raw.txt,ressentiment,désespérement,tourment,Pourtant,Malheureux,Mais,mais,toujours,Évidemment
legouve-autour-d-un-berceau.xml_raw.txt,vraiment,chatouillement,heureusement,Mais,mais,sourtout,mais,vraiment,sourtout
legouve-eteocle.xml_raw.txt,précipitemment,désespérement,courageusement,Malheureusement,Pourtant,Malheureux,mais,toujours,Évidemment
legouve-laurence-orzano.xml_raw.txt,désespérement,ressentiment,heureusement,Mais,Pourtant,Pourtout,mais,toujours,Évidemment
legouve-ma-fille-et-mon-bien.xml_raw.txt,heureusement,compliment,amoureusement,Mais,Maintenant,vraiment,mais,vraiment,toujours
legouve-polixene.xml_raw.txt,tourment,précipitemment,courageusement,malheureux,désespérement,Malheureusement,toujours,Évidemment,Malheureusement
legouvee-fleur-de-tlemcen.xml_raw.txt,amoureusement,vraiment,heureusement,Mais,Malheureuse,pleureuse,mais,vraiment,toujours
legrand-cartouche.xml_raw.txt,heureusement,honnêtement,malheureusement,Maintenant,vraiment,Evidemment,mais,Évidemment,toujours
legrand-famille-extravagante.xml_raw.txt,heureusement,décidément,vraiment,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
legrand-nouveaute.xml_raw.txt,heureusement,malheureusement,décidément,vraiment,Vraiment,Evidemment,Évidemment,Evidemment,toujours
legrand-plutus.xml_raw.txt,heureusement,malheureusement,désespérement,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
legrand-usurier-gentilhomme.xml_raw.txt,heureusement,décidément,compliment,Pourtout,Mais,Malheureuse,mais,Évidemment,toujours
lemercier-bavardes.xml_raw.txt,heureusement,toujours,braiment,Maintenant,vraiment,Pourtout,mais,vraiment,toujours
lemercier-la-maladroite.xml_raw.txt,vraiment,ressentirais,heureusement,Mais,Et,Malheureuse,mais,vraiment,car
lemercier-la-petite-princesse.xml_raw.txt,vraiment,amoureusement,gentiment,Mais,Et,vraiment,mais,vraiment,Surtout
lemercier-oh-maman.xml_raw.txt,heureusement,vraiment,chatouillement,moi,vraiment,pleureuse,mais,vraiment,quand
lemerciere-carnot-malade.xml_raw.txt,heureusement,srement,Sûrement,Maintenant,Justement,Malheureusment,mais,puisque,Évidemment
lemerciere-l-enfant-la-vieille-et-le-baudet.xml_raw.txt,paressait,tortille,barbouille,chatouilleux,chatouille,tressaille,sourtout,quelquefois,mais
lemerciere-le-miracle-rate.xml_raw.txt,sacramentellement,merveillement,pareillement,Pourtant,Toutant,Cependant,",",Pourtant,Évidemment
lemierre-artaxerce.xml_raw.txt,désespérement,ressentiment,précipitemment,Mais,Pourtant,Malheureusement,mais,toujours,Évidemment
lemierre-guillaume-tell.xml_raw.txt,courageusement,désespérement,ressentiment,Pourtant,Malheureusement,ressentiment,Évidemment,Malheureusement,toujours
lemierre-idomenee.xml_raw.txt,tourment,précipitemment,ressentiment,Malheureux,malheureux,tourment,mais,toujours,sourtout
lemierre-veuve-malabar.xml_raw.txt,désespérement,courageusement,incommensurablement,Pourtant,Malheureux,Mais,Évidemment,mais,Malheureusement
leroy-moliere-et-les-deux-thalies.xml_raw.txt,vraiment,honnêtement,toujours,Mais,Pourtout,vraiment,mais,Évidemment,Evidemment
lesage-arlequin-mahomet.xml_raw.txt,Emerveillement,Émerveillement,Tranquillement,Toutain,Malheureux,Surprendre,imprégnant,Évidemment,inconvenant
lesage-crispin-rival-de-son-maitre.xml_raw.txt,compliment,décidément,heureusement,compliment,vraiment,Pourtout,mais,Évidemment,toujours
lesage-dorneval-ile-gougou.xml_raw.txt,heureusement,chatouillement,décidément,plaisanter,compliment,Heureusement,toujours,Évidemment,mais
lesage-mariages-de-canada.xml_raw.txt,heureusement,compliment,amoureusement,Malheureuse,Maintenant,Boujour,mais,Évidemment,toujours
lesage-turcaret.xml_raw.txt,honnêtement,heureusement,malheureusement,vraiment,compliment,sincèrement,mais,Évidemment,Evidemment
lescarbot-neptune.xml_raw.txt,Émerveillement,orgueilleusement,Emerveillement,Pourtant,Malheureusement,Pourtout,Malheureusement,Évidemment,toujours
lesguillon-saint-yves-protege-de-moliere.xml_raw.txt,décidément,compliment,amoureusement,Pourtant,Mais,Pourtout,mais,toujours,Évidemment
liborliere-cloison.xml_raw.txt,honnêtement,heureusement,justement,vraiment,compliment,Pourtout,mais,Évidemment,toujours
linant-alzaide.xml_raw.txt,désespérement,ressentiment,incommensurablement,Mais,Pourtant,malheureusment,mais,toujours,Évidemment
liquier-amour-electrique.xml_raw.txt,heureusement,amoureusement,chatouillement,Mais,Maintenant,Pourtout,mais,vraiment,toujours
liquier-mon-futur.xml_raw.txt,décidément,amoureusement,surprendrait,omme,Mais,vrai,mais,vraiment,sourtout
longepierre-la-mort-de-solon.xml_raw.txt,ressentiment,décidément,incommensurablement,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
longepierre-medee.xml_raw.txt,tourment,désespérement,ressentiment,désespérement,désespéremment,ressentiment,mais,toujours,sourtout
longhaye-richelieu.xml_raw.txt,décidément,compliment,honnêtement,Pourtout,compliment,bien-entendu,Évidemment,mais,Evidemment
longhaye-souperdauteuil.xml_raw.txt,heureusement,désespérement,honnêtement,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
louet-lemarchant-artistes-de-societe.xml_raw.txt,décidément,heureusement,justement,vraiment,compliment,Pourtout,mais,Évidemment,Evidemment
lucas-christophe-colomb.xml_raw.txt,tourment,Émerveillement,glorieusement,etincelle,Etincelle,Réveille,sourtout,imprégnant,toujours
magnon-artaxerxe.xml_raw.txt,assentiment,ressentiment,incommensurablement,Pourtant,ressentiment,Malheureusment,Évidemment,Malheureusement,toujours
magnon-jeanne-de-naples.xml_raw.txt,incommensurablement,ressentiment,désespérement,Mais,Pourtout,vraiment,mais,Évidemment,toujours
magnon-josaphat.xml_raw.txt,incommensurablement,assentiment,ressentiment,Mais,Pourtant,Pourtout,Évidemment,mais,toujours
magnon-mariage-oroondate.xml_raw.txt,incommensurablement,désespérement,ressentiment,Mais,Pourtout,Pourtant,mais,toujours,Évidemment
magnon-sejanus.xml_raw.txt,incommensurablement,assentiment,courageusement,Mais,Pourtant,Malheureusement,Évidemment,mais,Malheureusement
magnon-tamerlan.xml_raw.txt,désespérement,incommensurablement,ressentiment,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
magnon-zenobie.xml_raw.txt,incommensurablement,désespérement,ressentiment,Mais,Pourtant,Malheureusement,mais,Évidemment,toujours
mairet-athenais.xml_raw.txt,incommensurablement,ressentiment,désespérement,Pourtant,Malheureusement,Pourtout,Évidemment,Malheureusement,toujours
mairet-illustre-corsaire.xml_raw.txt,heureusement,malheureusement,décidément,Mais,Pourtant,Pourtout,Évidemment,mais,toujours
mairet-sophonisbe.xml_raw.txt,incommensurablement,heureusement,désespérement,Pourtant,Malheureusement,Pourtout,Évidemment,Evidemment,toujours
malezieu-polichinelle-academie.xml_raw.txt,vraiment,braiment,penserais,Vraiment,vraiment,penserais,mais,Evidemment,Évidemment
marchadier-plaisir.xml_raw.txt,Émerveillement,Emerveillement,merveillement,Bien-entendu,Toutant,Inimitable,Évidemment,puisque,Pourtant
marechal-jugement-dernier-des-rois.xml_raw.txt,courageusement,heureusement,glorieusement,Amoureusement,souverainement,Merveilleusement,Malheureusement,véritablement,perpétuellement
mareschala-cour-bergere.xml_raw.txt,heureusement,désespérement,ressentiment,vraiment,Pourtout,compliment,mais,toujours,Évidemment
mareschala-dictateur-romain.xml_raw.txt,courageusement,désespérement,ressentiment,Pourtant,Mais,Malheureusement,mais,Évidemment,toujours
mareschala-genereuse-allemande-2.xml_raw.txt,désespérement,heureusement,précipitemment,désespérement,vraiment,malheureuse,mais,toujours,Évidemment
mareschala-genereuse-allemande.xml_raw.txt,désespérement,heureusement,ressentiment,vraiment,ressentiment,désespérement,mais,toujours,Évidemment
mareschala-inconstance-d-hylas.xml_raw.txt,incommensurablement,heureusement,désespérement,vraiment,Pourtout,compliment,Évidemment,toujours,mais
mareschala-jugement.xml_raw.txt,ressentiment,assentiment,désespérement,Pourtant,malheureuse,Mais,mais,Évidemment,toujours
mareschala-mauzolee.xml_raw.txt,heureusement,désespérement,décidément,Pourtout,Pourtant,Malheureusement,mais,Évidemment,toujours
mareschala-railleur.xml_raw.txt,heureusement,désespérement,incommensurablement,compliment,vraiment,Pourtout,Évidemment,mais,toujours
mareschala-soeur-valeureuse.xml_raw.txt,ressentiment,désespérement,incommensurablement,ressentiment,malheureuse,compliment,mais,toujours,Évidemment
mareschala-veritable-capitaine-matamore.xml_raw.txt,heureusement,désespérement,malheureusement,vraiment,compliment,Pourtout,mais,Évidemment,toujours
marivaux-acteurs-de-bonne-foi.xml_raw.txt,vraiment,décidément,peut-être,vraiment,plaisanter,Pourtout,mais,Évidemment,Evidemment
marivaux-annibal.xml_raw.txt,assentiment,incommensurablement,ressentiment,Pourtant,Mais,bien-entendu,mais,Évidemment,toujours
marivaux-arlequin-poli-par-l-amour.xml_raw.txt,vraiment,surprendrais,toujours,vraiment,surprendrais,pleureuse,mais,toujours,Évidemment
marivaux-colonie.xml_raw.txt,honnêtement,justement,heureusement,compliment,honnêtement,sincèrement,Évidemment,toujours,Evidemment
marivaux-commere.xml_raw.txt,peut-être,vraiment,toujours,Malheureuse,Mais,Maintenant,mais,Évidemment,Evidemment
marivaux-denouement-imprevu.xml_raw.txt,vraiment,peut-être,honnêtement,vraiment,penserais,pardonnerais,mais,vraiment,Evidemment
marivaux-dispute.xml_raw.txt,vraiment,honnêtement,toujours,vraiment,Surtout,Pourtout,mais,Évidemment,Evidemment
marivaux-double-inconstance.xml_raw.txt,vraiment,honnêtement,peut-être,vraiment,penserais,plaisanter,mais,vraiment,Evidemment
marivaux-ecole-des-meres.xml_raw.txt,vraiment,honnêtement,peut-être,vraiment,compliment,Pourtout,mais,Évidemment,Evidemment
marivaux-epreuve.xml_raw.txt,vraiment,honnêtement,peut-être,vraiment,Pourtout,penserais,mais,Évidemment,Evidemment
marivaux-fausse-suivante.xml_raw.txt,vraiment,honnêtement,décidément,vraiment,penserais,pardonnerais,mais,vraiment,Evidemment
marivaux-fausses-confidences.xml_raw.txt,honnêtement,vraiment,décidément,vraiment,Pourtout,Mais,mais,Évidemment,Evidemment
marivaux-felicie.xml_raw.txt,vraiment,honnêtement,peut-être,vraiment,Pourtout,Vraiment,mais,Évidemment,Evidemment
marivaux-femme-fidele.xml_raw.txt,heureusement,malheureusement,toujours,vraiment,malheureuse,Malheureuse,mais,toujours,Évidemment
marivaux-heritier-de-village.xml_raw.txt,vraiment,compliment,heureusement,vraiment,Pourtout,compliment,mais,Évidemment,toujours
marivaux-heureux-stratageme.xml_raw.txt,vraiment,décidément,honnêtement,vraiment,pardonnerais,penserais,mais,vraiment,Evidemment
marivaux-ile-de-la-raison.xml_raw.txt,vraiment,honnêtement,heureusement,vraiment,Vraiment,Pourtout,mais,Évidemment,Evidemment
marivaux-ile-des-esclaves.xml_raw.txt,honnêtement,vraiment,heureusement,vraiment,compliment,toujours,mais,Évidemment,toujours
marivaux-jeu-de-l-amour-et-du-hasard.xml_raw.txt,vraiment,honnêtement,peut-être,vraiment,compliment,plaisanter,mais,vraiment,Evidemment
marivaux-joie-imprevue.xml_raw.txt,heureusement,décidément,honnêtement,vraiment,compliment,gentiment,mais,Évidemment,toujours
marivaux-legs.xml_raw.txt,honnêtement,vraiment,peut-être,vraiment,pourquoi,Maintenant,mais,Évidemment,Evidemment
marivaux-meprise.xml_raw.txt,vraiment,peut-être,honnêtement,vraiment,penserais,Evidemment,mais,Évidemment,Evidemment
marivaux-mere-confidente.xml_raw.txt,vraiment,peut-être,honnêtement,vraiment,malheureuse,compliment,mais,vraiment,Evidemment
marivaux-pere-prudent.xml_raw.txt,vraiment,toujours,heureusement,Mais,Maintenant,vraiment,mais,Évidemment,toujours
marivaux-petit-maitre-corrige.xml_raw.txt,vraiment,décidément,honnêtement,vraiment,Pourtout,Evidemment,mais,Évidemment,Evidemment
marivaux-prejuge-vaincu.xml_raw.txt,décidément,honnêtement,heureusement,vraiment,compliment,gentiment,mais,Évidemment,Evidemment
marivaux-prince-travesti.xml_raw.txt,honnêtement,vraiment,heureusement,vraiment,compliment,honnêtement,mais,Évidemment,Evidemment
marivaux-provinciale.xml_raw.txt,compliment,honnêtement,heureusement,Pourtout,Malheureuse,complimente,mais,Évidemment,Evidemment
marivaux-reunion-des-amours.xml_raw.txt,honnêtement,compliment,simplement,compliment,vraiment,Vraiment,mais,Évidemment,Evidemment
marivaux-seconde-surprise-de-l-amour.xml_raw.txt,vraiment,honnêtement,peut-être,vraiment,Pourtout,compliment,mais,Évidemment,Evidemment
marivaux-serments-indiscrets.xml_raw.txt,vraiment,peut-être,décidément,vraiment,penserais,plaisanter,mais,Évidemment,Evidemment
marivaux-sinceres.xml_raw.txt,vraiment,honnêtement,décidément,vraiment,Pourtout,Evidemment,mais,Évidemment,Evidemment
marivaux-surprise-de-l-amour.xml_raw.txt,vraiment,honnêtement,toujours,vraiment,compliment,penserais,mais,Évidemment,Evidemment
marivaux-triomphe-de-l-amour.xml_raw.txt,honnêtement,peut-être,décidément,vraiment,sincèrement,compliment,mais,Évidemment,Evidemment
marivaux-triomphe-plutus.xml_raw.txt,vraiment,honnêtement,décidément,vraiment,Pourtout,compliment,mais,Évidemment,toujours
marmontel-hercule-mourant.xml_raw.txt,tourment,désespérement,éternellement,tourment,Désespérant,immortelle,toujours,mais,Malheureusement
marmontel-huron.xml_raw.txt,vraiment,heureusement,toujours,Mais,Et,Vraiment,mais,Évidemment,toujours
marolles-avaricieux.xml_raw.txt,heureusement,honnêtement,malheureusement,vraiment,sincèrement,honnêtement,mais,Évidemment,Evidemment
masson-le-proces-du-baiser.xml_raw.txt,heureusement,décidément,malheureusement,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
mathieu-magicienne-etrangere.xml_raw.txt,désespérement,éternellement,charnellement,désespérement,tourment,ressentiment,Malheureusement,Évidemment,véritablement
maupassant-a-la-feuille-de-rose.xml_raw.txt,vraiment,heureusement,braiment,Maintenant,vraiment,Vraiment,mais,Évidemment,toujours
maupassant-une-repetition.xml_raw.txt,chatouillement,vraiment,amoureusement,vraiment,Mais,Pourtout,mais,toujours,Évidemment
mayeur-eleve-de-la-nature.xml_raw.txt,heureusement,amoureusement,chatouillement,amoureusement,compliment,vraiment,toujours,mais,Évidemment
melandri-halle-aux-baisers.xml_raw.txt,chatouillement,amoureusement,rêveusement,chatouilleux,chatouillant,attendrissant,",",discernant,Malheureusement
mercier-destruction-de-la-ligue.xml_raw.txt,courageusement,heureusement,désespérement,désespérement,Malheureusement,heureusement,toujours,Évidemment,Malheureusement
mercier-habitant-guadeloupe.xml_raw.txt,heureusement,malheureusement,honnêtement,compliment,sincèrement,vraiment,mais,Évidemment,toujours
mercier-jenneval.xml_raw.txt,heureusement,désespérement,malheureusement,sincèrement,compliment,désespérement,mais,toujours,Évidemment
mercier-liberateur.xml_raw.txt,heureusement,malheureusement,honnêtement,compliment,sincèrement,Malheureusement,mais,toujours,Évidemment
mercier-tombeaux-de-verone.xml_raw.txt,désespérement,amoureusement,ressentiment,désespérement,amoureusement,sincèrement,toujours,mais,Évidemment
merle-a-bas-moliere.xml_raw.txt,décidément,heureusement,compliment,Mais,Pourtout,Pourtant,mais,Évidemment,Evidemment
millevoye-dialogue-lucien-boileau.xml_raw.txt,orgueilleusement,accoutument,glorieusement,Pourtant,Mais,admirable,mais,inconvenant,","
millot-moliere-et-sa-servante.xml_raw.txt,heureusement,désespérement,décidément,Mais,vraiment,Pourtout,mais,toujours,Évidemment
minier-songe-de-moliere.xml_raw.txt,amoureusement,désespérement,heureusement,Mais,Pourtant,Pourtout,sourtout,mais,toujours
mirbeau-epidemie.xml_raw.txt,justement,Sûrement,duement,PETIT,COMPAGNON,ALLAIRE,Evidemment,Évidemment,toujours
mirbeau-les-amants.xml_raw.txt,vraiment,ressentirais,toujours,,’,L,vraiment,mais,sourtout
mirbeau-litterature.xml_raw.txt,heureusement,vraiment,malheureusement,Mais,Et,moi,vraiment,mais,.....
mirbeau-vieux-menage.xml_raw.txt,heureusement,vraiment,désespérement,vraiment,Mais,Surtout,vraiment,mais,quelquechose
moinaux-ah-que-les-plaisirs-sont-doux.xml_raw.txt,heureusement,chatouillement,précipitemment,chatouillement,heureusement,agenouillement,mais,toujours,Évidemment
moinaux-bon-pere-mais-pochard.xml_raw.txt,vraiment,braiment,penserais,mangeaille,réveillerais,vraiment,mais,vraiment,toujours
moinaux-deux-amateurs-de-saucissons.xml_raw.txt,heureusement,chatouillement,assomment,Maintenant,inquiette,Malheureusement,mais,Évidemment,Evidemment
moinaux-l-aveugle-qui-conduit-son-chien.xml_raw.txt,heureusement,toujours,malheureusement,vraiment,bien-entendu,compliment,mais,Évidemment,toujours
moinaux-l-homme-qui-bat-les-femmes.xml_raw.txt,heureusement,chatouillement,compliment,compliment,plaisanter,vraiment,toujours,mais,Évidemment
moinaux-l-homme-qui-joue-sa-culotte.xml_raw.txt,heureusement,malheureusement,gentillement,compliment,vraiment,gentillement,mais,Évidemment,toujours
moinaux-l-homme-universel.xml_raw.txt,heureusement,malheureusement,gentillement,LE,PETIT,MABILLE,mais,Évidemment,Evidemment
moinaux-l-oie-aux-marrons.xml_raw.txt,heureusement,précipitemment,courrament,LE,complimenté,bien-entendu,mais,pourtant,Évidemment
